"...1","median.X2016.12","median.X2017.01","median.X2017.02","median.X2017.03","median.X2017.05","median.X2017.06","median.X2017.07","median.X2017.08","median.X2017.11","median.X2018.02","median.X2018.04","median.X2018.05","median.X2018.06","median.X2018.07","median.X2018.08","median.X2018.09","median.X2018.10","median.X2019.02","median.X2019.03","median.X2019.05","median.X2019.06","median.X2019.07","median.X2019.08","median.X2019.09","median.X2019.10","median.X2020.01","median.X2020.02","median.X2020.03","median.X2020.04","median.X2020.05","median.X2020.06","median.X2020.07","median.X2020.08","median.X2020.09","median.X2020.11","median.X2021.01","median.X2021.02","median.X2021.03","median.X2021.04","median.X2021.06","median.X2021.07","median.X2021.08","median.X2021.09","median.X2021.10","median.X2021.11","median.X2021.12","median.X2022.01","median.X2022.02","median.X2022.03","median.X2022.04","median.X2022.05","median.X2022.06","median.X2022.07","median.X2022.08","median.X2022.09","median.X2022.10","median.X2022.11","median.X2022.12","median.X2023.02","median.X2023.03","median.X2023.04","median.X2023.05","median.X2023.06","median.X2023.07","median.X2023.08","median.X2023.09","median.X2023.10","median.X2023.11","median.X2023.12","median.X2024.01","median.X2024.03","median.X2024.04","median.X2024.05","median.X2024.06","median.X2024.07","median.X2024.08","median.X2024.10","median.X2024.11","median.X2024.12","median.X2025.01","median.X2025.02","median.X2025.03"
147,0.932299531930778,0.34830660440705,0.859568898008339,0.852375185673997,0.828926247358318,0.868728629494181,0.861969180923096,0.850570302383572,0.943440973959386,0.862745106220243,0.825678696346637,0.792939001047459,0.764066825972662,0.768342934572357,0.713291967034944,0.84703704615434,0.835659726628526,0.878401329462553,0.829242091625927,0.764639541582404,0.814264178276063,0.82159730312301,0.74935317895879,0.86268840884588,0.521117252411588,0.934911207418248,0.896394495113353,0.819203046829468,0.818773477635484,0.826871910002022,0.823770096155711,0.810957022798744,0.746541191577914,0.830697104982709,0.867522883713244,0.915249622629042,0.773680096049056,0.78374447841798,0.807960210451438,0.855168992113844,0.851803631045439,0.64687784910203,0.896015186463632,0.855350421292931,0.868027584193503,0.762063997669892,0.952749523677322,0.929411768913267,0.84288646627304,0.836317145306129,0.843743624406702,0.828542561260696,0.845245606796717,0.85100859079879,0.864001931117003,0.890739668713937,0.931243270635605,0.95727993579621,0.933129415750502,NA,0.85792546872874,0.821172281441439,0.726042358626545,0.865269334151828,0.823189758878993,0.581498882156218,0.426734392901507,0.443752406274588,0.441363215446494,0.317911559389729,0.407425954620894,0.325938799174517,0.326402199129733,0.346078440546997,0.40012332572128,0.476525056693296,0.532739184119509,0.54139436284702,0.52891222990243,0.498936603284817,0.385370850822207,0.401922343408365
148,0.934785466189165,0.36483264818336,0.899185088390447,0.886194484574454,0.886234703705396,0.906690550632164,0.897056408943953,0.886287588477135,0.945453089368674,0.885436574618022,0.862354807944094,0.848486223440061,0.878972682921372,0.870585953709123,0.803574922335082,0.88896502135399,0.898875823020935,0.580433031544089,0.416964222542971,0.351106746489231,0.501918357720365,0.522523402388579,0.514126688070681,0.529541738216694,0.503297451432322,0.52179546309496,0.49019608736552,0.471853707699066,0.343748123943806,0.355858449528857,0.617149226251058,0.670110197067261,0.46307513324341,0.614025483936516,0.637446579180266,0.083619911968708,0.497910046646761,0.49652951550036,0.492881500850553,0.788173480211077,0.791323343389913,0.751796050012604,0.768197703851412,0.693209512610184,0.701456989472111,0.698751617360998,0.650459579657763,0.600253028254355,0.537359411826566,0.550795439279304,0.834367077525069,0.847198319326087,0.84878286172054,0.799696833852783,0.81376147899059,0.808437709077712,0.855352844943337,0.878047308663732,0.734626360932555,0.574329704750241,0.625324851059052,0.769859957695007,0.896236782682311,0.904843413172601,0.836451786030702,0.874919247181936,0.871851389700512,0.896026564968957,0.901894014224918,0.765832905672692,0.778388944539157,0.775720889954006,0.790894956299753,0.831009736797941,0.796292904298753,0.880380114857911,0.85349437836782,0.891509597001658,0.893568778235609,0.879062964748673,0.728367450120656,0.768685995642819
149,0.943034059122988,0.295294129848477,0.903799025341867,0.893256821283477,0.875569694751014,0.923885922540319,0.911176475882531,0.888413553888149,0.899423283689168,0.884120415633829,0.862558364868158,0.865554172941978,0.893681923548379,0.887491555049499,0.83380019664765,0.877548143670363,0.890713514139259,0.922178653875984,0.883442272742587,0.830687840779621,0.8499245941639,0.866042798215695,0.781960785388945,0.882107850164179,0.43006536364555,0.956209152936964,0.874621856212622,0.801460988381335,0.773774523288036,0.723284330219054,0.606783277279645,0.721037598326848,0.670858707921273,0.676278373774375,0.808240988980156,0.0960784330964088,0.72854032119113,0.720915049314487,0.672679758071908,0.378385780162586,0.370308130979533,0.35458571391721,0.395672758077751,0.366274517774559,0.363585442304605,0.377124190330509,0.341568636894243,0.334068637341269,0.325028845492534,0.297479003667823,0.403921574354157,0.454560957525078,0.320220598950984,0.314379096031187,0.343563521685805,0.38039216399194,0.475816994905474,0.525980420410628,0.375310695087404,0.323183401542554,0.377777785062789,0.507352970540515,0.616993486881253,0.596309135941903,0.631372570991549,0.699346423149108,0.728851556777957,0.7555104946268,0.846013081073744,0.633006557822219,0.65366359133469,0.595588259398942,0.646042141649464,0.767843151092538,0.752795947922599,0.747058838605878,0.751634001731877,0.797333345413214,0.820748673785822,0.772549033164989,0.498039238651594,0.673376925786337
150,0.932949705616287,0.42980392575264,0.87024723706038,0.835536199587362,0.791608178321226,0.833130503522939,0.830065369606019,0.824929982423783,0.933492322225828,0.849338814269664,0.804378739471644,0.777230016390482,0.811764717102051,0.777108996413475,0.766302702669612,0.79639590382576,0.857914188633794,0.848055474336634,0.807843148708343,0.75714364327675,0.792662321726481,0.802012424719961,0.761682333289713,0.828263750965731,0.444893184437676,0.913627456128596,0.8691294953443,0.782971690495809,0.787715678629668,0.796942122280597,0.791955769062043,0.781463829783706,0.800000011920929,0.785294130444526,0.862820520997047,0.565673568031993,0.740837585043024,0.744233456652934,0.767905070593482,0.83207643032074,0.824187587607991,0.274901974201203,0.872251938689838,0.838779966036478,0.900800889646503,0.67810154016887,0.931590418020884,0.90822359341294,0.820340194975037,0.806314401707406,0.827294127941132,0.80347415304824,0.818150187793531,0.825674057006836,0.840630694762948,0.875661600719798,0.714086704348258,0.943355123202005,0.911655778686205,0.783151792155372,0.836216849439284,0.796361930399056,0.835833343118429,0.844854552371829,0.800280123949051,0.856759554461429,0.865018479202104,0.91951447725296,0.934761723145743,0.861243458818798,0.904982326460665,0.848021612909739,0.79432774335146,0.836405238509179,0.71076510758961,0.382352948188782,0.363472692809016,0.42160364612937,0.456031906907843,0.43514256330504,0.303267985582355,0.369696977463637
151,0.897830434557461,0.395456905972282,0.821073388469586,0.830397583503084,0.808888900279969,0.850240482474261,0.839001402503148,0.827917078723667,0.800295566811284,0.800377644432911,0.790585006810413,0.795842913893958,0.84664636995028,0.630320442885887,0.756963830940501,0.830983935175711,0.846945037133987,0.845642266103195,0.806530312637013,0.766388902813183,0.795177115307697,0.803328018610165,0.755276969532025,0.828921578824514,NA,0.89257552309616,0.852302179671821,0.780269620940082,0.787890149971067,0.810154072940345,0.80713927745818,0.78800462624604,0.680168086290387,0.808278878529854,0.841208624058079,0.882655469179149,0.741211088089375,0.744878756176478,0.754388436675067,0.815753320852909,0.805575649665049,0.733292499557134,0.852741105215886,0.461620845401022,0.456161182681365,0.296360861004138,0.385484756280986,0.369607850909237,0.341564689006584,0.338235303759575,0.319585054073228,0.326470598578457,0.326656715795002,0.322709094200822,0.336766565408353,0.360566457112641,0.405046797103512,0.439043691283796,0.325033817054903,NA,0.333470781412084,0.419495803117767,0.475824699068779,0.518756678631157,0.481519608944662,0.496535456494298,0.486274533246824,0.48000642999274,0.46817147489204,0.337003726234624,0.390943722116005,0.450224676169462,0.512516498094495,0.654846356270177,0.697356590297492,0.671446560463824,0.616427876055234,0.643114738423246,0.651331016756836,0.627378043185825,0.553086446391205,0.535208893858865
153,0.939242186981279,0.461602465055954,0.889677702654154,0.861559236179229,0.793078385789864,0.853399237281965,0.839367423206569,0.833507110794734,0.947516420975011,0.880336515692519,0.820413344793865,0.784947864299126,0.810901458593127,0.74202298637733,0.761871661085099,0.807327673731862,0.820882740484236,0.864992368627679,0.81882780911249,0.746907710422135,0.767208972772795,0.774956807088421,0.735455911333981,0.819435350880946,NA,0.940637156810116,0.85416610615784,0.788244819337489,0.780296986253518,0.774841972061847,0.22965686395766,0.76038924460091,0.720299084859394,0.785338236482105,0.870909324526335,0.88728419493137,0.72869333526272,0.739184755098189,0.76226837870474,0.811384266436991,0.805727423317191,0.755654800095054,0.868798955970883,0.77137835991058,0.851875421915503,0.593441966065246,0.567021728716004,0.541307879309802,0.480413799064569,0.395361972844087,0.358597663176415,0.370107193671187,0.310241769155417,0.302509557452276,0.320420706597457,0.372962970534965,0.456051422684808,0.545655468888442,0.390881256422884,0.312328160836784,0.395030516386036,0.542513396252289,0.598852302507851,0.523645254331316,0.290416718001602,0.291962629222426,0.363215694427496,0.509282429601249,0.515167826786644,0.342251722767996,0.430632959070963,0.450680143272449,0.521891252853573,0.61199523787946,0.625352065201625,0.604792641961618,0.609908613021691,0.683906273113639,0.679505616721551,0.683929555820986,0.5024749220508,0.571390623627354
155,0.954192743656483,0.283155093138868,0.910094413492415,0.891349487444934,0.886117653846741,0.906818852495791,0.899084973335266,0.876676993934732,0.913616564538744,0.863725498318672,0.834422667821248,0.829738572239876,0.856759554461429,0.818205016415294,0.809897303581238,0.835410322083367,0.852941185235977,0.886117653846741,0.818569791667602,0.720598793798877,0.756535962224007,0.780098052322865,0.665996464816007,0.793754551145766,0.313725501298904,0.959912856419881,0.790299290104916,0.579988141493364,0.517647087574005,0.461612202723821,0.448503615040528,0.480473877862096,0.456346751827943,0.501640685967037,0.720107667586383,0.113725490868092,0.642352962493897,0.502878627878554,0.480261439085007,0.400080037968499,0.514460813254118,0.481396462132291,0.532235321998596,0.458954280614853,0.491108071665431,0.607451003789902,0.527233143647512,0.479399033568122,0.434100600688354,NA,0.627712440490723,0.68342247876254,0.393943361441294,0.373269315276827,0.423298735828961,0.508683502674103,0.644322866617247,0.674019627273083,0.515583104208896,NA,0.461736696958542,0.638543438911438,0.762001366450869,0.758039230108261,0.683306855124396,0.749421834945679,0.76701682060957,0.8072829246521,0.990641711787744,0.762368334040922,0.632579207420349,0.610280892333469,0.661002198855082,0.81277673475204,0.816209161281586,0.766755778681148,0.751406664433687,0.81203517009472,0.938680930571123,0.807716646502095,0.381124190092087,0.63535097370977
158,0.958615198545158,0.305628188782268,0.910745469006625,0.894564980563102,0.875877800375916,0.923634834827915,0.91274794495624,0.89583333954215,0.814075828075409,0.888969337940216,0.880384901828236,0.867157700098105,0.892561280913651,0.863458118655465,0.77558430281955,0.8905967405706,0.875558194898119,0.928175622354383,0.890895472969979,0.843423021948615,0.86854366461436,0.879799541697573,0.795734448913942,0.899918306618929,0.321876212077982,0.977144886465634,0.907038950151013,0.831669283059477,0.82669769505323,0.803629548625743,0.650924390554428,0.784736422364583,0.690789492114594,0.75979403293494,0.836481878297583,0.318954259157181,0.761364129762496,0.765186316437191,0.762962977091471,0.378758177161217,0.369828919715741,0.35084328326312,0.38577031493187,0.382609358429909,0.380540147704898,0.370282666249709,0.35147458242207,0.334110895621366,0.321381210185149,0.284780591726303,0.365418902852318,0.375038767138193,0.295172646479762,0.2943506237894,0.316078442335129,0.355390131473541,0.455538799365362,0.4853695333004,0.33061717499475,0.308641986714469,0.347766484084882,0.458116942966307,0.587742443944587,0.584763766312208,0.61323531717062,0.665620934963226,0.705324091638128,0.722263321876526,0.750700294971466,0.555266014760054,0.600000023841858,0.620842782780528,0.660032570833274,0.773445391654968,0.685333352088928,0.628050487132589,0.69096852703528,0.741813740879297,0.755467586219311,0.719659916067545,0.46170706784024,0.627819472111312
160,0.93082450783771,0.348656508657667,0.753769691561305,0.861083424697488,0.841113228951731,0.866184020042419,0.856524687388848,0.854492253331995,0.914215691387651,0.861563910920935,0.83491256945842,0.798185791391315,0.843658097553998,0.760817007720471,0.730475257008763,0.837247037025819,0.835907067978781,0.880362898556154,0.835830169187175,0.790266118943691,0.821645531584234,0.825541357372117,0.827157544440964,0.859647635532462,0.275373281962281,0.931539751762568,0.896949897209803,0.81978037635687,0.825235648531663,0.834540831840644,0.820624556806352,0.822984760006269,0.57799566785495,0.824146021087214,0.857069151966195,NA,0.77657658989365,0.781031240357292,0.817422980070114,0.864508774545457,0.849815917847979,0.80373028429543,0.899834638618561,0.894869734979655,NA,0.647718547660613,0.953699595804484,0.928016364208759,0.843473879564473,0.833602470510146,0.833776100989311,0.827430131270531,0.845241492841302,0.850065382321675,0.866029419749975,0.897862118674863,0.915529416799544,0.95684606014414,0.553049136192428,0.472021117806435,0.423825011930274,0.32891266616908,0.360179280042649,0.362852058085529,0.378115124279454,0.380001509669184,0.397670361370145,0.462767256013418,0.424070322308048,0.292252523143116,0.385121114113751,0.389153521671528,0.433378516666351,0.64029751974961,0.625717256571118,0.587394982576385,0.555125367792342,0.568024158477784,0.498703890937868,0.512643707209616,0.374098288792151,0.43160323360387
161,0.639043917018486,0.236605245305831,0.626586842552288,0.625477847522742,0.856617655605059,0.896363689265112,0.88957437291377,0.860123342039884,0.708461677468064,0.553883775936029,0.492587279255769,0.369011926300368,0.284378715600224,0.332607126898272,0.421060280667429,0.48625410092066,0.542427343027364,0.38854489828411,0.357973286272155,0.485121108153358,0.601027101278331,0.526917696654158,0.450825699276247,0.470588237047377,0.524275229619809,0.559671608377102,0.53241725705688,0.528498516430563,0.514978761143163,0.743878010908801,0.800361324963964,0.763996534176665,0.616594067878228,0.702543680003466,0.739352500715911,0.167981773867433,0.659991676503031,0.663234066872187,0.672499047460361,0.873642207774435,0.850271502137193,0.82888725630043,0.874909657590526,0.714637718612345,0.830981663185661,0.874849177896959,0.848258875432538,0.794235125664707,0.708409943850679,0.708235311508131,0.867860195429426,0.8711943035776,0.87110560817895,0.83378465781137,0.849247615004694,0.864365589027536,0.88518802144308,0.909846322278691,0.804143294428754,0.605000023543818,0.671562402491333,0.70404093835664,0.885902470350266,0.888573367020188,0.815248850273762,0.857205112775166,0.847628092573533,0.862848935933303,0.879504557006572,0.738950621601949,0.735820816558516,0.768257246776049,0.772798021634411,0.834771251678463,0.814161231120469,0.863529431819921,0.835616448154178,0.860404815404631,0.836902512658009,0.825758943400387,0.679300496062698,0.699394949904155
165,0.923454640654184,0.416626655629703,0.883197730495816,0.865409558939357,0.833448217493115,0.883333340287209,0.876930300984086,0.858982789334912,0.930120977949589,0.863235302269459,0.83324501965497,0.810438017346966,0.841206879809845,0.752780763398517,0.750169556391867,0.839087672147554,0.881434382619085,0.886940443290854,0.842630836545237,0.787307623893984,0.818906791383328,0.83242838199322,0.809710962870686,0.86073530241847,0.182773113250732,0.927450984716415,0.885313347858541,0.816533081186642,0.817064992924954,0.830485943607662,0.818099558353424,0.813351720285873,0.674007058143616,0.790954260826111,0.881951318961987,0.756529009088557,0.753282197143721,0.763717265690074,0.80726770117231,0.852014166919413,0.437422972917557,0.317647069692612,0.482136280991096,0.400973728724888,NA,0.332818880087078,0.361955345918735,0.345368249622803,0.339580981136645,0.307955193519592,0.339969843626022,0.375582214408708,0.400164777741713,0.386499189771712,0.396738427550825,0.423388732254772,0.463611153825637,0.484653226162435,0.339195889957023,0.345900531556155,0.380392163991928,0.313390199912082,0.42658518390222,0.537084055102728,0.530546983605937,0.530818148317008,0.552351232651061,0.534832390705473,0.4745098312988,0.316262155449068,0.399968295164828,0.422131449811988,0.478576617108451,0.705755868265706,0.756589438156648,0.685312451680501,0.531786019966348,0.558242081773692,0.528181231638481,0.600000023841858,0.460568969821654,0.450718162541694
167,0.956683009117843,0.332799638693151,0.911384766798944,0.889590365017296,0.87519464411718,0.91920348387284,0.90798319876194,0.892332836985588,0.941911779344084,0.890699180921443,0.881284048470359,0.860304619467586,0.886742522687088,0.828294338718539,0.7719690219456,0.88496732711792,0.877689846862446,0.922855396755038,0.883198358766412,0.825684518427463,0.861649373874944,0.811099028881683,0.789578433707355,0.897307445843253,0.247771837494586,0.968129940442187,0.909763910940716,0.833464062213896,0.819674644592034,0.811833847314114,0.725806043452057,0.808861430356466,0.561220069726322,0.765058630042603,0.843110909625407,0.266873078910928,0.772125752766926,0.771194595888435,0.792401973158119,0.384261905490564,0.376412354483462,0.351260513067242,0.402738342511242,0.389038103242075,0.415014629699907,0.382101565599442,0.34993426836267,0.356986406687147,0.330774353722396,NA,0.384987376036091,0.36785005538474,0.311783865385224,0.310539226979018,0.352326963680334,0.373737129493288,0.472614380717282,0.495833333581685,0.325153269816129,0.328431382775307,0.330667449482557,0.432731342158823,0.591053945943711,0.590076054845537,0.630239673455554,0.658364642807776,0.688172061597145,0.663718026330452,0.732166215777413,0.499251119171581,0.524377856403593,0.567184032951192,0.603378875181082,0.772981757953248,0.654126787601518,0.699498172672021,0.670849692821504,0.705735311657193,0.721428588032722,0.68540947665187,0.415686290029069,0.596078455448156
169,0.942780752073634,0.558251660317182,0.905778246115794,0.881730477015177,0.815992658026516,0.885294124484062,0.867243375848321,0.855150957902272,0.941860478977825,0.899816999435424,0.827162640059695,0.809542495012283,0.849673211574555,0.829920126332177,0.788048565387729,0.853242844343186,0.886172657663171,0.900603324174881,0.861538469791412,0.79948850300001,0.827982728764162,0.835437099138896,0.807532681773106,0.856349214911461,NA,0.926998496055608,0.71088575083635,0.50907064937964,0.428091240780698,0.347509086794325,0.309019619226458,0.33305556550622,NA,0.326470598578457,0.529901988804344,0.432442071762961,0.463153626769797,0.395331472158433,0.362895935773847,0.3647058904171,0.534262153663135,0.4535947740078,0.471176472306255,0.519011111363123,0.664338255301123,0.821683978333188,0.735603730929528,0.651739426197547,0.461040100325713,0.398124473250432,0.589850082116961,0.612026166915887,0.431550806218938,0.374696552753449,0.385218709707265,0.509313745424168,0.692436993122113,0.985125085403178,0.82786378734988,0.541576657976419,0.458823531866068,0.605840657619717,0.678826014950589,0.657581719756125,0.467247641748846,0.366448809703196,0.448470591306704,0.674740503816047,0.912605047225933,0.809993686214571,0.621906716248075,0.469641651572855,0.566441684472758,0.642091524600985,0.530854208716037,0.528496730327609,0.707538143793744,0.844705891609175,0.970121383666982,0.960633486509315,0.779153779933325,0.670047348943247
176,0.825727877293106,0.462850142270334,0.773539132115648,0.740455609471745,0.867687916383095,0.896307195723057,0.877572691543372,0.858458293711524,0.795971879169619,0.763263771226595,0.703790867328791,0.846989262337779,0.879815141027459,0.859742748682873,0.825994408130689,0.85401892123074,0.82770054502935,0.771134697022648,0.734035286765697,0.808058314407877,0.835074384407833,0.827208922233343,0.774390162300515,0.858365462886039,NA,0.833828298502847,0.770241524934071,0.7169401262488,0.720387145876935,0.859305621884416,0.832549029588715,0.844931678880382,0.800996476020884,0.817828186305138,0.779712431431666,0.426029041979146,0.430541492258833,0.37168244844571,0.323875838702463,0.286727011204644,0.35002713441456,0.354303414257988,0.411266014584734,0.407279257097593,0.459619551720222,0.4044091767738,0.389888609819964,0.38103778805726,0.370431526055446,0.370269615575999,0.534322132667673,0.579011347933877,0.547910760600711,0.528007774444024,0.567449828526824,0.551296674436725,0.576142157244471,0.580777909912444,0.448705545880847,0.410634376722593,0.446978177463931,0.695148477554619,0.759775763698599,0.815938622702529,0.753553936258179,0.79145221831271,0.771967559230644,0.736473667668223,0.747560434563342,0.641778259813279,0.624240053980292,0.659841171925492,0.68694130814382,0.808238903316878,0.864511406130494,0.864074679064972,0.769779036442297,0.768682440029188,0.752369295806404,0.740405029936864,0.583328961791976,0.622748308792668
178,0.925751638412439,0.305446634689876,0.893333339691121,0.883442272742561,0.880112051963782,0.903989187602324,0.89185978065835,0.88442266484101,0.94392156600943,0.873202621936753,0.870889902114832,0.844705891609165,0.878186281770446,0.868568041107855,0.840986726745456,0.889832976791575,0.892111269540536,0.554901987314408,0.42180392622955,0.364230548793675,0.52418303489697,0.529330092171875,0.548813239524452,0.567557958039538,0.532714166139474,0.515570963130578,0.476160992133076,0.466085695558291,0.342182010412242,0.347276697555928,0.655757596275956,0.686505208997005,0.619530972312222,0.639453378590485,0.680936838189801,0.0631808299156787,0.500928822316681,0.494117655924388,0.505392184481203,0.790045261382947,0.797603497902513,0.796078443527154,0.843921577930403,0.735397332592986,0.807116932339093,0.604793051878793,0.797058835625534,0.747857676611931,0.661064445972377,0.665359497070176,0.856358551979018,0.87165776166044,0.875630242483891,0.817112310366104,0.847788426765076,0.870424844324495,0.904627456664941,0.940945793600703,0.831789747197601,0.683022496176849,0.715103355613947,0.820728302002148,0.911764711141586,0.911437913775427,0.836078441143028,0.879256973141124,0.878721866342726,0.937967918135829,0.943212673068082,0.813681928316825,0.8241176575423,0.80578899383547,0.800784325599651,0.832679748535234,0.881639935753544,0.870980405807459,0.860275970565009,0.910530143314013,0.931907312436579,0.912518858909612,0.779759658921215,0.793837547302304
179,0.964313727617264,0.35196079313755,0.900000005960464,0.870286583900452,0.833725500106812,0.865062396634709,0.869215694069862,0.87927171587944,0.957535026754652,0.884593844413757,0.867571651935577,0.840000009536743,0.865973063877651,0.830540711229498,0.750527918338776,0.875256776809692,0.867843145132065,0.918300658464432,0.879411771893501,0.822035491466522,0.851633995771408,0.844941215515137,0.792862750589848,0.903030308810147,0.215686276555061,0.983802217504253,0.917211333910624,0.843869290351868,0.850779294967651,0.836514170964559,0.856941184997559,0.839962661266327,0.664171143011613,0.85049020498991,0.833910044501809,0.152352946996689,0.762044832110405,0.792810469865799,0.831372559070587,0.661538481712341,0.584313750267029,0.421176505088806,0.794117659330368,0.701960802078247,0.682352960109711,0.566946804523468,0.880451581694863,0.907308383421464,0.670588254928589,NA,0.671670066899267,0.679843156337738,0.682654619216919,0.596358560380482,0.736842120948591,0.726610660552979,0.900516001801742,0.965758012562263,0.87881088641382,0.560784339904785,0.67969641377849,0.681320968427156,0.679800828297933,0.743589758872986,0.764705896377563,0.816591262817383,0.792156875133514,0.703122748268975,0.98573975129561,0.722771258354187,0.797198891639709,0.655442887339099,0.681649088859558,0.790059292039206,0.778314073880514,0.779113391171331,0.764332413673401,0.841176480054855,0.958169937133789,0.982489741125772,0.602745121717453,0.80588236451149
181,0.958088237792257,0.378649244705836,0.904698488847265,0.878431379795116,0.832156872749328,0.899294123649593,0.885870825718431,0.88421053321738,0.958422486077655,0.90459307579145,0.858169943094257,0.845946746086007,0.878701832787744,0.862893650477583,0.778316045508663,0.886242633912621,0.891728651934655,0.923907813272977,0.882122267695034,0.829411774873734,0.851179802821849,0.862915609193874,0.844851124617786,0.881411771774287,0.261556758122011,0.969696971503175,0.903921574354167,0.768823543190956,0.749634770786047,0.67041396299998,0.431372553110124,0.674969760356126,0.647981566541335,0.714352958202362,0.840295548024388,NA,0.717647075653064,0.700653612613675,0.69191178306939,0.410558074712763,0.445261441171184,0.39635854959489,0.546187390883779,0.502777807414537,0.482352942228325,0.670588240027428,0.211613878607774,0.584829746108311,0.396914654356603,0.310784325003605,0.501690335828697,0.389276967383926,0.404956432680294,0.37264467521412,0.457298477490749,0.532641319667599,0.739641959252605,0.800280123949069,0.606837630271941,NA,0.473249301314365,0.567712444067007,0.67751635909081,0.68490509192149,0.65328721789753,0.650061295367786,0.660000020265591,0.641045773029337,0.953297685493117,0.492314643387156,0.446274513006204,0.562861441808233,0.636179654828968,0.758873820304876,0.793254914283752,0.721568644046783,0.644281066954134,0.788829483769148,0.766775613029788,0.713534211240179,0.205704102462015,0.51415177661441
183,0.756862759590139,0.394295906478708,0.687990214675649,0.684287600517258,0.795424848794933,0.901297140121459,0.895000006258484,0.863699001234927,0.750284625637914,0.74836602807044,0.673429971155906,0.825708071390786,0.883120472278068,0.830849683284756,0.76470589637756,0.861035704612726,0.854901969432824,0.684068646281942,0.669281065464016,0.746405243873594,0.86666667461395,0.885906863957636,0.857528807624936,0.880742304027078,0.358859188448409,0.808851552009557,0.772954712653965,0.716271086742975,0.69411766529083,0.863312875381621,0.864052295684812,0.854590733846024,NA,0.847930292288458,0.795098051428786,0.612121235240681,0.688386142253844,0.693627469241609,0.638095259666436,0.887394964694971,0.880065366625784,0.584313750267024,0.878386304296294,0.821006242619001,NA,0.535115892236875,0.849112987518262,0.833565978680621,0.699346423149102,0.690060870400778,0.884790679892973,0.869053716244901,0.884586037860971,0.874509811401366,0.872579193115232,0.846517926660065,0.82745099067687,0.789490208625778,0.740056037902825,0.614479660987811,0.657635195688761,0.854466239611304,0.89234662248242,0.89640239321667,0.844323621076694,0.874405236244199,0.868907570838926,0.791721145311937,0.825374866233121,0.742919405301351,0.359947133265182,0.283473402261734,0.291265609589492,0.353067687442234,0.485257807705148,0.566666692495401,0.688888907432561,0.720215182388782,0.675490215420728,0.622238791441622,0.532827352323842,0.528976062933612
185,0.7245179227561,0.331209160387516,0.606388385257409,0.716013088822394,0.783518057802454,0.665546238422399,0.772794131189599,0.846498608589168,0.84185259917686,0.735215702056873,0.789892636239528,0.842241929002003,0.902687006526521,0.846169943809498,0.665882372856104,0.653621469225163,0.778823542594902,0.56078433990479,0.380933069977282,0.500706971299923,0.616993486881259,0.658549947794097,0.664493003913334,0.612599105276963,0.466405230760592,0.713666089556437,0.696204951693937,0.749970306049695,0.729363366409586,0.841064890710321,0.892502889913672,0.816744486490892,0.460887515231182,0.565349128511229,0.65000002086163,0.00370609804291882,0.501630959945307,0.562465012073519,0.650980412960066,0.857943933700849,0.615384638309479,0.770588248968124,0.82083814985612,0.697433462957052,0.693837553262705,0.416138768196119,0.459709047309814,0.4030871981002,0.51920219228186,0.676985450297096,0.785597791713955,0.787886722882591,0.656385790657363,0.443572988112748,0.773471755139967,0.783986940979956,0.813643801957369,0.857007232465245,0.673445397615436,0.585590539976619,0.754042755351983,0.882062461641101,0.862335007564694,0.716003751754771,0.665425683878658,0.710326814651503,0.654316672638268,0.539780685457125,0.47785278177652,0.341431541413789,0.660631941390164,0.849237481753033,0.870652531014116,0.872452595194833,0.875785628318787,0.769758703616954,0.505270506473296,0.647817857803837,0.780392169952421,0.711546858151767,0.309325692857194,0.617060867781504
187,0.933102656813228,0.338929289177562,0.670714757134831,0.847120064629356,0.841875730301527,0.860647067129612,0.852577001899281,0.844113851464889,0.929022032795128,0.826598475808681,0.81417460306854,0.794151652437011,0.83532997595108,0.824167467179155,0.680752231418036,0.828458525413691,0.800547975181327,0.868667258219401,0.812308934756686,0.775633673163225,0.806973248027092,0.795315587520598,0.817787668284247,0.849375046001821,0.176470592617989,0.94729657496436,0.881979833085705,0.790831242078614,0.803369540142346,0.819031106052976,0.521105478598361,0.79370152167708,0.730718970298766,0.797210278307519,0.828758180141447,0.227259685716972,0.730984315109133,0.733788531273601,0.784139997974224,0.848758690569498,0.835267788572099,0.780533412881827,0.879231331629987,0.829953752195749,0.866188434565936,0.632572071927598,0.949645899095624,0.633148735897106,0.531905693392596,0.398690377709581,0.335302023239586,0.347445493793346,0.36351968237025,0.392765091336048,0.398435513824491,0.468698754093874,0.574019633233559,0.586061184888056,0.42208383817758,0.37917234451728,0.43506917494205,0.58099824244326,0.613976339242558,0.654303920814418,0.519653471403357,0.539426875114459,0.573619306460034,0.525961991987736,0.546031773090396,0.323713769515358,0.428701424937763,0.514304385504623,0.598586596364265,0.744091401807965,0.760164037441767,0.698533297054417,0.559766681440046,0.587966849430849,0.538607008755209,0.540579737528515,0.231381112506298,0.469231270500363
